time,link_id,vehicle_num,velocity_ave
667,152DS09GV70152EC09GV600,6,10.94
668,152DS09GV70152EC09GV600,6,11.25
620,152E009H0O0152DP09H1400,1,11.74
622,152E009H0O0152DP09H1400,1,12.52
671,152E009H0O0152DP09H1400,1,12.53
689,152E009H0O0152DP09H1400,1,12.62
688,152E009H0O0152DP09H1400,1,11.15
625,152E009H0O0152DP09H1400,1,11.15
653,152E009H0O0152DP09H1400,1,11.88
654,152E009H0O0152DP09H1400,1,11.8
651,152E009H0O0152DP09H1400,1,10.23
687,152E009H0O0152DP09H1400,2,9.05
660,152E009H0O0152DP09H1400,2,10.75
690,152E009H0O0152DP09H1400,2,11.41
624,152E009H0O0152DP09H1400,2,11.46
655,152E009H0O0152DP09H1400,2,11.56
635,152E009H0O0152DP09H1400,2,12.42
657,152E009H0O0152DP09H1400,3,9.7
672,152E009H0O0152DP09H1400,3,11.52
634,152E009H0O0152DP09H1400,3,12.03
623,152E009H0O0152DP09H1400,3,12.29
633,152E009H0O0152DP09H1400,3,12.39
652,152E009H0O0152DP09H1400,3,12.57
632,152E009H0O0152DP09H1400,3,12.8
656,152E009H0O0152DP09H1400,4,11.25
631,152E009H0O0152DP09H1400,5,10.36
621,152E009H0O0152DP09H1400,6,11.24
674,152E009H0O0152DP09H1400,6,11.84
659,152E009H0O0152DP09H1400,6,12.03
673,152E009H0O0152DP09H1400,6,12.19
658,152E009H0O0152DP09H1400,7,12.66
675,152E009H0O0152DP09H1400,7,11.72
648,152E009H0O0152E709H0C00,1,9.2
671,152E009H0O0152E709H0C00,1,10.86
676,152E009H0O0152E709H0C00,1,11.76
634,152E009H0O0152E709H0C00,1,11.86
672,152E009H0O0152E709H0C00,1,12.18
631,152E009H0O0152E709H0C00,1,12.73
689,152E009H0O0152E709H0C00,2,8.52
686,152E009H0O0152E709H0C00,2,8.94
683,152E009H0O0152E709H0C00,2,9.27
685,152E009H0O0152E709H0C00,2,9.31
645,152E009H0O0152E709H0C00,2,9.63
647,152E009H0O0152E709H0C00,2,9.8
649,152E009H0O0152E709H0C00,2,10.14
675,152E009H0O0152E709H0C00,2,10.98
681,152E009H0O0152E709H0C00,2,11.54
632,152E009H0O0152E709H0C00,2,11.64
635,152E009H0O0152E709H0C00,2,11.83
680,152E009H0O0152E709H0C00,3,10.81
678,152E009H0O0152E709H0C00,3,10.69
633,152E009H0O0152E709H0C00,3,12.66
646,152E009H0O0152E709H0C00,3,10.07
682,152E009H0O0152E709H0C00,3,9.05
679,152E009H0O0152E709H0C00,3,10.51
673,152E009H0O0152E709H0C00,3,11.24
677,152E009H0O0152E709H0C00,4,11.06
690,152E009H0O0152E709H0C00,4,11.14
688,152E009H0O0152E709H0C00,5,10.49
687,152E009H0O0152E709H0C00,5,10.54
690,152E309GVR0152DQ09GVP00,1,9.86
686,152E309GVR0152DQ09GVP00,1,10.31
638,152E309GVR0152DQ09GVP00,1,9.68
640,152E309GVR0152DQ09GVP00,2,9.21
682,152E309GVR0152DQ09GVP00,2,10.15
639,152E309GVR0152DQ09GVP00,4,10.22
688,152E309GVR0152DQ09GVP00,2,9.64
681,152E309GVR0152DQ09GVP00,1,9.57
687,152E309GVR0152DQ09GVP00,1,9.86
685,152E309GVR0152DQ09GVP00,2,10.0
689,152E309GVR0152DQ09GVP00,1,10.06
637,152E309GVR0152DQ09GVP00,1,10.25
684,152E309GVR0152DQ09GVP00,4,10.28
636,152E309GVR0152DQ09GVP00,2,10.27
683,152E309GVR0152DQ09GVP00,2,9.97
628,152E309GVR0152EJ09H0000,1,8.58
620,152E309GVR0152EJ09H0000,1,8.75
615,152E309GVR0152EJ09H0000,1,8.29
671,152E309GVR0152EJ09H0000,1,9.73
672,152E309GVR0152EJ09H0000,1,8.98
619,152E309GVR0152EJ09H0000,1,8.86
651,152E309GVR0152EJ09H0000,1,9.76
622,152E309GVR0152EJ09H0000,1,9.93
624,152E309GVR0152EJ09H0000,1,9.43
616,152E309GVR0152EJ09H0000,1,8.0
654,152E309GVR0152EJ09H0000,1,5.0
629,152E309GVR0152EJ09H0000,2,6.91
627,152E309GVR0152EJ09H0000,2,7.11
676,152E309GVR0152EJ09H0000,2,7.9
675,152E309GVR0152EJ09H0000,2,7.99
630,152E309GVR0152EJ09H0000,2,8.03
617,152E309GVR0152EJ09H0000,2,8.55
673,152E309GVR0152EJ09H0000,2,8.76
655,152E309GVR0152EJ09H0000,2,8.94
652,152E309GVR0152EJ09H0000,2,9.08
680,152E309GVR0152EJ09H0000,2,10.5
625,152E309GVR0152EJ09H0000,3,9.03
621,152E309GVR0152EJ09H0000,3,8.93
618,152E309GVR0152EJ09H0000,3,8.24
626,152E309GVR0152EJ09H0000,4,7.41
683,152E309GVR0152EJ09H0000,6,8.71
684,152E309GVR0152EJ09H0000,6,8.86
618,152E709H0C0152DL09H0400,1,12.26
655,152E709H0C0152DL09H0400,1,11.88
615,152E709H0C0152DL09H0400,1,12.1
650,152E709H0C0152DL09H0400,1,9.94
671,152E709H0C0152DL09H0400,1,12.46
672,152E709H0C0152DL09H0400,1,13.05
674,152E709H0C0152DL09H0400,1,12.69
689,152E709H0C0152DL09H0400,1,9.18
637,152E709H0C0152DL09H0400,1,11.31
688,152E709H0C0152DL09H0400,1,11.92
617,152E709H0C0152DL09H0400,1,9.66
622,152E709H0C0152DL09H0400,1,11.76
640,152E709H0C0152DL09H0400,2,10.49
638,152E709H0C0152DL09H0400,2,10.94
621,152E709H0C0152DL09H0400,2,11.22
635,152E709H0C0152DL09H0400,2,11.51
620,152E709H0C0152DL09H0400,2,11.76
685,152E709H0C0152DL09H0400,2,11.86
625,152E709H0C0152DL09H0400,2,11.9
619,152E709H0C0152DL09H0400,2,11.92
636,152E709H0C0152DL09H0400,3,10.91
686,152E709H0C0152DL09H0400,3,11.53
639,152E709H0C0152DL09H0400,3,11.55
682,152E709H0C0152DL09H0400,3,11.79
680,152E709H0C0152DL09H0400,3,11.9
687,152E709H0C0152DL09H0400,3,12.12
623,152E709H0C0152DL09H0400,4,11.05
616,152E709H0C0152DL09H0400,4,11.64
654,152E709H0C0152DL09H0400,4,12.11
681,152E709H0C0152DL09H0400,4,12.25
653,152E709H0C0152DL09H0400,4,12.33
677,152E709H0C0152DL09H0400,4,12.37
683,152E709H0C0152DL09H0400,5,11.82
624,152E709H0C0152DL09H0400,5,12.56
679,152E709H0C0152DL09H0400,5,12.96
676,152E709H0C0152DL09H0400,6,10.26
675,152E709H0C0152DL09H0400,6,12.14
678,152E709H0C0152DL09H0400,7,5.94
651,152E709H0C0152DL09H0400,7,12.01
652,152E709H0C0152DL09H0400,8,10.82
654,152E709H0C0152E009H0O00,1,9.71
650,152E709H0C0152E009H0O00,1,11.06
660,152E709H0C0152E009H0O00,1,11.4
671,152E709H0C0152E009H0O00,1,12.6
688,152E709H0C0152E009H0O00,1,12.66
632,152E709H0C0152E009H0O00,1,13.05
631,152E709H0C0152E009H0O00,2,11.77
651,152E709H0C0152E009H0O00,2,12.0
672,152E709H0C0152E009H0O00,2,12.34
687,152E709H0C0152E009H0O00,2,12.34
655,152E709H0C0152E009H0O00,2,12.39
653,152E709H0C0152E009H0O00,2,12.44
622,152E709H0C0152E009H0O00,2,12.49
690,152E709H0C0152E009H0O00,2,12.53
635,152E709H0C0152E009H0O00,2,12.6
689,152E709H0C0152E009H0O00,2,12.65
621,152E709H0C0152E009H0O00,2,12.76
620,152E709H0C0152E009H0O00,2,12.77
624,152E709H0C0152E009H0O00,3,12.19
634,152E709H0C0152E009H0O00,3,12.61
623,152E709H0C0152E009H0O00,3,12.36
633,152E709H0C0152E009H0O00,3,12.57
656,152E709H0C0152E009H0O00,3,12.33
652,152E709H0C0152E009H0O00,3,11.94
625,152E709H0C0152E009H0O00,3,12.24
657,152E709H0C0152E009H0O00,4,12.55
659,152E709H0C0152E009H0O00,6,11.84
675,152E709H0C0152E009H0O00,6,11.68
658,152E709H0C0152E009H0O00,6,11.94
673,152E709H0C0152E009H0O00,7,12.03
674,152E709H0C0152E009H0O00,8,11.9
670,152E709H0C0152EJ09H0000,1,9.95
685,152E709H0C0152EJ09H0000,1,12.98
681,152E709H0C0152EJ09H0000,1,12.69
639,152E709H0C0152EJ09H0000,1,11.78
689,152E709H0C0152EJ09H0000,1,12.83
645,152E709H0C0152EJ09H0000,2,11.17
674,152E709H0C0152EJ09H0000,2,12.04
632,152E709H0C0152EJ09H0000,2,12.18
634,152E709H0C0152EJ09H0000,2,12.26
635,152E709H0C0152EJ09H0000,2,12.26
671,152E709H0C0152EJ09H0000,3,11.41
633,152E709H0C0152EJ09H0000,3,11.92
687,152E709H0C0152EJ09H0000,3,12.48
680,152E709H0C0152EJ09H0000,3,12.74
649,152E709H0C0152EJ09H0000,3,12.81
647,152E709H0C0152EJ09H0000,4,11.3
637,152E709H0C0152EJ09H0000,4,11.68
636,152E709H0C0152EJ09H0000,4,11.84
638,152E709H0C0152EJ09H0000,4,11.98
690,152E709H0C0152EJ09H0000,4,12.12
648,152E709H0C0152EJ09H0000,5,10.55
688,152E709H0C0152EJ09H0000,5,12.09
672,152E709H0C0152EJ09H0000,6,11.04
673,152E709H0C0152EJ09H0000,6,11.72
646,152E709H0C0152EJ09H0000,7,11.28
675,152E709H0C0152EJ09H0000,9,10.14
678,152E709H0C0152EJ09H0000,9,11.43
676,152E709H0C0152EJ09H0000,13,11.31
679,152E709H0C0152EJ09H0000,14,10.51
677,152E709H0C0152EJ09H0000,16,10.81
657,152EC09GV60152DS09GV700,1,12.17
645,152EC09GV60152DS09GV700,1,11.08
679,152EC09GV60152DS09GV700,1,11.64
670,152EC09GV60152DS09GV700,1,12.48
669,152EC09GV60152DS09GV700,1,12.5
667,152EC09GV60152DS09GV700,2,10.87
642,152EC09GV60152DS09GV700,2,11.64
676,152EC09GV60152DS09GV700,2,11.69
641,152EC09GV60152DS09GV700,2,11.85
625,152EC09GV60152DS09GV700,2,12.01
656,152EC09GV60152DS09GV700,2,12.03
684,152EC09GV60152DS09GV700,3,8.41
683,152EC09GV60152DS09GV700,3,11.38
643,152EC09GV60152DS09GV700,3,11.87
680,152EC09GV60152DS09GV700,3,11.88
677,152EC09GV60152DS09GV700,3,12.22
660,152EC09GV60152DS09GV700,3,12.37
668,152EC09GV60152DS09GV700,3,12.43
682,152EC09GV60152DS09GV700,4,12.58
681,152EC09GV60152DS09GV700,4,9.17
675,152EC09GV60152DS09GV700,4,8.88
621,152EC09GV60152DS09GV700,5,10.9
624,152EC09GV60152DS09GV700,6,11.66
623,152EC09GV60152DS09GV700,8,10.62
620,152EC09GV60152DS09GV700,8,10.29
622,152EC09GV60152DS09GV700,11,11.15
625,152EC09GV60152ES09GV500,2,8.71
672,152EC09GV60152ES09GV500,1,8.94
645,152EC09GV60152ES09GV500,1,9.48
627,152EC09GV60152ES09GV500,5,9.9
689,152EC09GV60152ES09GV500,2,11.22
662,152EC09GV60152ES09GV500,2,11.29
683,152EC09GV60152ES09GV500,2,11.63
682,152EC09GV60152ES09GV500,3,11.72
668,152EC09GV60152ES09GV500,1,12.18
646,152EC09GV60152ES09GV500,2,9.45
648,152EC09GV60152ES09GV500,2,8.88
673,152EC09GV60152ES09GV500,1,12.17
660,152EC09GV60152ES09GV500,2,9.68
671,152EC09GV60152ES09GV500,1,10.77
626,152EC09GV60152ES09GV500,3,11.69
674,152EC09GV60152ES09GV500,2,11.39
684,152EC09GV60152ES09GV500,1,12.72
690,152EC09GV60152ES09GV500,2,12.8
688,152EC09GV60152ES09GV500,4,8.15
681,152EC09GV60152ES09GV500,2,11.97
667,152EC09GV60152ES09GV500,2,9.57
669,152EC09GV60152ES09GV500,1,10.86
649,152EC09GV60152ES09GV500,6,10.08
647,152EC09GV60152ES09GV500,5,9.37
663,152EC09GV60152ES09GV500,3,9.66
664,152EC09GV60152ES09GV500,3,9.88
629,152EC09GV60152ES09GV500,4,10.37
665,152EC09GV60152ES09GV500,2,11.59
686,152EC09GV60152ES09GV500,1,11.64
661,152EC09GV60152ES09GV500,2,11.77
666,152EC09GV60152ES09GV500,3,11.76
630,152EC09GV60152ES09GV500,1,11.32
670,152EC09GV60152ES09GV500,3,10.06
639,152EJ09H000152E309GVR00,1,10.63
690,152EJ09H000152E309GVR00,1,9.91
635,152EJ09H000152E309GVR00,2,10.78
640,152EJ09H000152E309GVR00,1,10.35
670,152EJ09H000152E309GVR00,3,7.23
680,152EJ09H000152E309GVR00,1,10.37
637,152EJ09H000152E309GVR00,1,10.63
671,152EJ09H000152E309GVR00,2,7.37
688,152EJ09H000152E309GVR00,1,10.61
675,152EJ09H000152E309GVR00,1,7.64
673,152EJ09H000152E309GVR00,2,10.29
672,152EJ09H000152E309GVR00,5,10.45
686,152EJ09H000152E309GVR00,1,7.8
638,152EJ09H000152E309GVR00,5,6.73
687,152EJ09H000152E309GVR00,2,9.85
689,152EJ09H000152E309GVR00,2,10.23
682,152EJ09H000152E309GVR00,2,10.64
681,152EJ09H000152E309GVR00,5,10.23
636,152EJ09H000152E309GVR00,1,10.53
683,152EJ09H000152E309GVR00,2,10.46
685,152EJ09H000152E309GVR00,4,10.64
684,152EJ09H000152E309GVR00,3,10.49
674,152EJ09H000152E709H0C00,6,11.17
632,152EJ09H000152E709H0C00,1,11.39
690,152EJ09H000152E709H0C00,1,11.84
680,152EJ09H000152E709H0C00,1,12.33
685,152EJ09H000152E709H0C00,1,12.66
687,152EJ09H000152E709H0C00,2,12.71
630,152EJ09H000152E709H0C00,2,12.79
677,152EJ09H000152E709H0C00,3,13.1
624,152EJ09H000152E709H0C00,12,13.2
675,152EJ09H000152E709H0C00,3,10.9
689,152EJ09H000152E709H0C00,3,11.14
683,152EJ09H000152E709H0C00,2,11.29
633,152EJ09H000152E709H0C00,3,11.64
678,152EJ09H000152E709H0C00,3,11.68
635,152EJ09H000152E709H0C00,1,11.89
679,152EJ09H000152E709H0C00,1,11.98
673,152EJ09H000152E709H0C00,7,12.22
686,152EJ09H000152E709H0C00,2,12.29
681,152EJ09H000152E709H0C00,2,12.31
634,152EJ09H000152E709H0C00,2,12.48
625,152EJ09H000152E709H0C00,6,12.72
631,152EJ09H000152E709H0C00,2,12.84
682,152EJ09H000152E709H0C00,2,10.14
652,152EJ09H000152E709H0C00,9,11.32
672,152EJ09H000152E709H0C00,2,11.39
688,152EJ09H000152E709H0C00,1,12.01
676,152EJ09H000152E709H0C00,3,12.31
620,152EJ09H000152E709H0C00,6,12.89
626,152EJ09H000152E709H0C00,2,12.97
622,152EJ09H000152E709H0C00,8,11.34
656,152EJ09H000152E709H0C00,2,11.23
655,152EJ09H000152E709H0C00,4,12.38
657,152EJ09H000152E709H0C00,1,11.49
650,152EJ09H000152E709H0C00,2,12.54
654,152EJ09H000152E709H0C00,4,11.65
659,152EJ09H000152E709H0C00,1,11.82
653,152EJ09H000152E709H0C00,3,12.02
623,152EJ09H000152E709H0C00,7,12.29
671,152EJ09H000152E709H0C00,4,12.16
651,152EJ09H000152E709H0C00,9,11.47
658,152EJ09H000152E709H0C00,2,10.92
621,152EJ09H000152E709H0C00,6,12.01
621,152EJ09H000152EU09GVM00,5,9.07
663,152EJ09H000152EU09GVM00,1,9.4
627,152EJ09H000152EU09GVM00,3,10.59
628,152EJ09H000152EU09GVM00,3,10.87
683,152EJ09H000152EU09GVM00,4,11.21
680,152EJ09H000152EU09GVM00,2,11.39
674,152EJ09H000152EU09GVM00,1,12.31
649,152EJ09H000152EU09GVM00,2,12.54
647,152EJ09H000152EU09GVM00,2,12.75
615,152EJ09H000152EU09GVM00,1,9.31
624,152EJ09H000152EU09GVM00,2,10.07
620,152EJ09H000152EU09GVM00,3,10.18
618,152EJ09H000152EU09GVM00,2,11.24
661,152EJ09H000152EU09GVM00,3,11.26
617,152EJ09H000152EU09GVM00,1,11.39
672,152EJ09H000152EU09GVM00,3,12.08
688,152EJ09H000152EU09GVM00,5,12.09
676,152EJ09H000152EU09GVM00,11,12.16
645,152EJ09H000152EU09GVM00,1,12.41
636,152EJ09H000152EU09GVM00,3,12.45
671,152EJ09H000152EU09GVM00,2,12.5
646,152EJ09H000152EU09GVM00,6,12.61
685,152EJ09H000152EU09GVM00,3,12.61
678,152EJ09H000152EU09GVM00,7,12.74
689,152EJ09H000152EU09GVM00,1,13.01
660,152EJ09H000152EU09GVM00,5,5.95
681,152EJ09H000152EU09GVM00,2,10.64
684,152EJ09H000152EU09GVM00,2,10.96
630,152EJ09H000152EU09GVM00,14,11.39
679,152EJ09H000152EU09GVM00,2,11.83
616,152EJ09H000152EU09GVM00,1,12.08
632,152EJ09H000152EU09GVM00,3,12.24
637,152EJ09H000152EU09GVM00,5,12.46
638,152EJ09H000152EU09GVM00,2,12.69
675,152EJ09H000152EU09GVM00,2,12.81
619,152EJ09H000152EU09GVM00,1,11.54
673,152EJ09H000152EU09GVM00,2,13.2
687,152EJ09H000152EU09GVM00,5,12.37
677,152EJ09H000152EU09GVM00,2,11.89
662,152EJ09H000152EU09GVM00,2,10.52
648,152EJ09H000152EU09GVM00,11,12.49
626,152EJ09H000152EU09GVM00,2,11.44
639,152EJ09H000152EU09GVM00,4,12.3
682,152EJ09H000152EU09GVM00,3,10.14
634,152EJ09H000152EU09GVM00,3,12.28
633,152EJ09H000152EU09GVM00,1,12.51
640,152EJ09H000152EU09GVM00,2,13.14
690,152EJ09H000152EU09GVM00,4,12.2
663,152ES09GV50152EC09GV600,2,7.78
644,152ES09GV50152EC09GV600,5,8.54
665,152ES09GV50152EC09GV600,5,8.54
659,152ES09GV50152EC09GV600,4,9.74
645,152ES09GV50152EC09GV600,1,10.31
676,152ES09GV50152EC09GV600,5,12.06
657,152ES09GV50152EC09GV600,3,12.23
685,152ES09GV50152EC09GV600,4,12.35
662,152ES09GV50152EC09GV600,3,10.42
640,152ES09GV50152EC09GV600,2,12.28
684,152ES09GV50152EC09GV600,2,12.65
689,152ES09GV50152EC09GV600,11,12.11
656,152ES09GV50152EC09GV600,2,11.91
666,152ES09GV50152EC09GV600,5,7.24
688,152ES09GV50152EC09GV600,2,9.58
669,152ES09GV50152EC09GV600,2,12.24
661,152ES09GV50152EC09GV600,3,10.74
642,152ES09GV50152EC09GV600,1,11.04
679,152ES09GV50152EC09GV600,3,11.41
641,152ES09GV50152EC09GV600,1,9.4
683,152ES09GV50152EC09GV600,1,11.05
643,152ES09GV50152EC09GV600,3,8.49
620,152ES09GV50152EC09GV600,1,7.5
677,152ES09GV50152EC09GV600,1,10.44
686,152ES09GV50152EC09GV600,5,12.54
668,152ES09GV50152EC09GV600,1,12.1
682,152ES09GV50152EC09GV600,6,10.39
675,152ES09GV50152EC09GV600,3,10.79
660,152ES09GV50152EC09GV600,2,12.15
621,152ES09GV50152EC09GV600,1,10.53
681,152ES09GV50152EC09GV600,3,12.29
624,152ES09GV50152EC09GV600,4,11.29
680,152ES09GV50152EC09GV600,3,9.82
667,152ES09GV50152EC09GV600,3,11.94
623,152ES09GV50152EC09GV600,2,11.03
622,152ES09GV50152EC09GV600,3,11.17
625,152ES09GV50152F809GVC00,1,2.0
666,152ES09GV50152F809GVC00,1,8.97
654,152ES09GV50152F809GVC00,1,9.11
626,152ES09GV50152F809GVC00,1,10.91
648,152ES09GV50152F809GVC00,1,11.16
675,152ES09GV50152F809GVC00,1,11.65
631,152ES09GV50152F809GVC00,1,11.65
645,152ES09GV50152F809GVC00,1,11.69
622,152ES09GV50152F809GVC00,1,12.03
670,152ES09GV50152F809GVC00,1,12.19
646,152ES09GV50152F809GVC00,1,12.2
686,152ES09GV50152F809GVC00,1,12.28
647,152ES09GV50152F809GVC00,1,12.44
655,152ES09GV50152F809GVC00,2,7.58
623,152ES09GV50152F809GVC00,2,8.94
620,152ES09GV50152F809GVC00,2,9.13
653,152ES09GV50152F809GVC00,2,9.98
660,152ES09GV50152F809GVC00,2,10.56
629,152ES09GV50152F809GVC00,2,11.61
665,152ES09GV50152F809GVC00,2,11.82
688,152ES09GV50152F809GVC00,2,12.03
673,152ES09GV50152F809GVC00,3,6.17
661,152ES09GV50152F809GVC00,3,6.24
681,152ES09GV50152F809GVC00,3,8.19
672,152ES09GV50152F809GVC00,3,8.42
624,152ES09GV50152F809GVC00,3,9.89
690,152ES09GV50152F809GVC00,3,9.92
652,152ES09GV50152F809GVC00,3,10.05
656,152ES09GV50152F809GVC00,3,10.39
685,152ES09GV50152F809GVC00,3,10.72
659,152ES09GV50152F809GVC00,3,11.7
635,152ES09GV50152F809GVC00,4,7.66
662,152ES09GV50152F809GVC00,4,9.86
663,152ES09GV50152F809GVC00,4,10.42
649,152ES09GV50152F809GVC00,4,11.81
630,152ES09GV50152F809GVC00,4,11.96
680,152ES09GV50152F809GVC00,5,6.28
638,152ES09GV50152F809GVC00,5,7.54
658,152ES09GV50152F809GVC00,5,9.04
674,152ES09GV50152F809GVC00,5,9.89
664,152ES09GV50152F809GVC00,5,9.99
627,152ES09GV50152F809GVC00,5,11.99
684,152ES09GV50152F809GVC00,6,6.61
683,152ES09GV50152F809GVC00,6,7.36
682,152ES09GV50152F809GVC00,6,7.37
671,152ES09GV50152F809GVC00,6,10.32
637,152ES09GV50152F809GVC00,7,9.78
636,152ES09GV50152F809GVC00,7,7.34
639,152ES09GV50152F809GVC00,9,9.01
650,152ES09GV50152FE09GUM00,1,10.79
625,152ES09GV50152FE09GUM00,1,13.05
623,152ES09GV50152FE09GUM00,2,12.46
620,152ES09GV50152FE09GUM00,2,12.26
624,152ES09GV50152FE09GUM00,2,11.68
621,152ES09GV50152FE09GUM00,3,12.84
645,152ES09GV50152FE09GUM00,5,12.41
648,152ES09GV50152FE09GUM00,6,12.34
649,152ES09GV50152FE09GUM00,6,12.41
646,152ES09GV50152FE09GUM00,7,12.24
647,152ES09GV50152FE09GUM00,8,12.58
678,152EU09GVM0152EJ09H0000,4,13.16
658,152EU09GVM0152EJ09H0000,2,13.08
679,152EU09GVM0152EJ09H0000,2,12.33
670,152EU09GVM0152EJ09H0000,5,12.44
675,152EU09GVM0152EJ09H0000,5,10.56
659,152EU09GVM0152EJ09H0000,4,12.37
672,152EU09GVM0152EJ09H0000,2,11.24
625,152EU09GVM0152EJ09H0000,9,12.92
690,152EU09GVM0152EJ09H0000,3,10.21
656,152EU09GVM0152EJ09H0000,10,13.26
655,152EU09GVM0152EJ09H0000,1,9.92
652,152EU09GVM0152EJ09H0000,4,11.3
657,152EU09GVM0152EJ09H0000,3,11.91
630,152EU09GVM0152EJ09H0000,1,11.99
687,152EU09GVM0152EJ09H0000,3,12.18
653,152EU09GVM0152EJ09H0000,3,12.22
640,152EU09GVM0152EJ09H0000,2,12.26
632,152EU09GVM0152EJ09H0000,2,12.32
650,152EU09GVM0152EJ09H0000,7,12.49
654,152EU09GVM0152EJ09H0000,3,12.59
634,152EU09GVM0152EJ09H0000,1,12.64
676,152EU09GVM0152EJ09H0000,2,12.75
673,152EU09GVM0152EJ09H0000,2,11.38
635,152EU09GVM0152EJ09H0000,2,11.45
633,152EU09GVM0152EJ09H0000,2,12.2
677,152EU09GVM0152EJ09H0000,1,12.24
680,152EU09GVM0152EJ09H0000,4,12.88
671,152EU09GVM0152EJ09H0000,2,12.93
681,152EU09GVM0152EJ09H0000,5,11.31
686,152EU09GVM0152EJ09H0000,1,12.15
688,152EU09GVM0152EJ09H0000,5,12.5
639,152EU09GVM0152EJ09H0000,1,12.96
685,152EU09GVM0152EJ09H0000,1,11.25
621,152EU09GVM0152EJ09H0000,1,11.82
651,152EU09GVM0152EJ09H0000,2,12.09
689,152EU09GVM0152EJ09H0000,11,12.16
638,152EU09GVM0152EJ09H0000,5,12.16
674,152EU09GVM0152EJ09H0000,9,12.32
637,152EU09GVM0152EJ09H0000,6,12.38
684,152EU09GVM0152EJ09H0000,1,11.56
682,152EU09GVM0152EJ09H0000,3,11.62
683,152EU09GVM0152EJ09H0000,7,11.97
636,152EU09GVM0152EJ09H0000,10,12.19
622,152EU09GVM0152EJ09H0000,2,12.41
623,152EU09GVM0152EJ09H0000,5,12.54
620,152EU09GVM0152EJ09H0000,1,12.43
624,152EU09GVM0152EJ09H0000,5,12.27
678,152EU09GVM0152F809GVC00,1,11.2
620,152EU09GVM0152F809GVC00,1,11.6
625,152EU09GVM0152F809GVC00,1,12.11
682,152EU09GVM0152F809GVC00,1,12.33
676,152EU09GVM0152F809GVC00,1,12.37
626,152EU09GVM0152F809GVC00,1,12.49
672,152EU09GVM0152F809GVC00,1,12.55
686,152EU09GVM0152F809GVC00,1,12.62
636,152EU09GVM0152F809GVC00,1,12.64
685,152EU09GVM0152F809GVC00,1,12.77
617,152EU09GVM0152F809GVC00,1,13.26
677,152EU09GVM0152F809GVC00,1,13.45
671,152EU09GVM0152F809GVC00,2,10.19
648,152EU09GVM0152F809GVC00,2,10.21
680,152EU09GVM0152F809GVC00,2,11.17
649,152EU09GVM0152F809GVC00,2,11.89
638,152EU09GVM0152F809GVC00,2,12.18
661,152EU09GVM0152F809GVC00,2,12.19
629,152EU09GVM0152F809GVC00,2,12.2
662,152EU09GVM0152F809GVC00,2,12.25
618,152EU09GVM0152F809GVC00,2,12.26
628,152EU09GVM0152F809GVC00,2,12.28
646,152EU09GVM0152F809GVC00,2,12.3
633,152EU09GVM0152F809GVC00,2,12.69
674,152EU09GVM0152F809GVC00,2,12.73
688,152EU09GVM0152F809GVC00,2,12.81
650,152EU09GVM0152F809GVC00,2,12.9
691,152EU09GVM0152F809GVC00,3,10.9
663,152EU09GVM0152F809GVC00,3,11.59
639,152EU09GVM0152F809GVC00,3,12.13
683,152EU09GVM0152F809GVC00,3,12.31
673,152EU09GVM0152F809GVC00,3,12.41
627,152EU09GVM0152F809GVC00,3,12.43
681,152EU09GVM0152F809GVC00,3,12.61
689,152EU09GVM0152F809GVC00,3,12.62
647,152EU09GVM0152F809GVC00,3,12.74
621,152EU09GVM0152F809GVC00,4,12.18
634,152EU09GVM0152F809GVC00,4,12.22
684,152EU09GVM0152F809GVC00,4,12.33
637,152EU09GVM0152F809GVC00,4,12.5
687,152EU09GVM0152F809GVC00,4,12.61
624,152EU09GVM0152F809GVC00,4,12.71
645,152EU09GVM0152F809GVC00,4,12.71
619,152EU09GVM0152F809GVC00,5,11.83
640,152EU09GVM0152F809GVC00,5,12.34
679,152EU09GVM0152F809GVC00,5,12.91
630,152EU09GVM0152F809GVC00,6,11.89
616,152EU09GVM0152F809GVC00,9,12.69
675,152EU09GVM0152F809GVC00,10,12.46
635,152EU09GVM0152F809GVC00,11,12.01
632,152EU09GVM0152F809GVC00,11,12.33
690,152EU09GVM0152F809GVC00,12,12.49
662,152F809GVC0152ES09GV500,3,7.42
664,152F809GVC0152ES09GV500,4,0.89
665,152F809GVC0152ES09GV500,4,8.4
663,152F809GVC0152ES09GV500,1,7.53
640,152F809GVC0152ES09GV500,3,12.49
661,152F809GVC0152ES09GV500,6,7.66
648,152F809GVC0152ES09GV500,3,8.13
655,152F809GVC0152ES09GV500,7,10.42
646,152F809GVC0152ES09GV500,7,8.34
685,152F809GVC0152ES09GV500,2,10.82
656,152F809GVC0152ES09GV500,10,9.71
647,152F809GVC0152ES09GV500,2,8.47
625,152F809GVC0152ES09GV500,1,11.4
615,152F809GVC0152ES09GV500,4,9.36
657,152F809GVC0152ES09GV500,7,9.9
635,152F809GVC0152ES09GV500,5,11.36
621,152F809GVC0152ES09GV500,8,8.39
660,152F809GVC0152ES09GV500,3,8.79
624,152F809GVC0152ES09GV500,6,9.25
645,152F809GVC0152ES09GV500,5,9.32
658,152F809GVC0152ES09GV500,3,10.68
623,152F809GVC0152ES09GV500,6,9.05
683,152F809GVC0152ES09GV500,1,9.23
636,152F809GVC0152ES09GV500,1,9.69
619,152F809GVC0152ES09GV500,8,9.8
637,152F809GVC0152ES09GV500,5,11.49
